Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2014-07-02,1.51,1.54,1.42,1.445,,,,-0.017582684755325314,,,,,,
2014-07-03,1.47,1.54,1.46,1.52,,,,0.109672412276268,,,,,,
2014-07-04,1.54,1.555,1.535,1.55,,,,0.29239630699157715,,,,,,
2014-07-07,1.555,1.57,1.52,1.55,,,,0.5379534363746643,,,,,,
2014-07-08,1.55,1.565,1.51,1.51,,,,0.8544295430183411,,,,,,
2014-07-09,1.515,1.545,1.48,1.5,,,,1.1373733282089231,,,,,,
2014-07-10,1.49,1.515,1.485,1.51,,1.555,,1.3630188703536987,1.512142857142857,,,,,
2014-07-11,1.5,1.5,1.46,1.47,,1.5,,1.5426002740859983,1.5157142857142856,,,,,
2014-07-14,1.5,1.5,1.47,1.5,,1.39,,1.670310616493225,1.512857142857143,,,,,
2014-07-15,1.5,1.5,1.43,1.47,,1.45,,1.761852145195007,1.5014285714285713,,,,,
2014-07-16,1.46,1.46,1.435,1.45,,1.43,,1.8210099935531616,1.4871428571428569,,,,,
2014-07-17,1.45,1.46,1.425,1.44,,1.4,,1.846515417098999,1.4771428571428569,,,,,
2014-07-18,1.45,1.45,1.44,1.44,,1.37,,1.835264086723328,1.4685714285714282,,,,,
2014-07-21,1.45,1.455,1.41,1.415,,1.41,,1.8406833410263064,1.4549999999999996,1.4835714285714288,,,,
2014-07-22,1.42,1.43,1.415,1.425,,1.33,,1.826752781867981,1.4485714285714282,1.4821428571428574,,,,
2014-07-23,1.43,1.49,1.425,1.49,,1.38,,1.7914093732833862,1.4471428571428568,1.4800000000000002,,,,
2014-07-24,1.49,1.5,1.47,1.49,,1.53,,1.7523983716964722,1.4499999999999995,1.4757142857142858,,,,
2014-07-25,1.49,1.5,1.465,1.48,,1.54,,1.711333394050598,1.454285714285714,1.4707142857142856,,,,
2014-07-28,1.475,1.48,1.45,1.46,,1.52,,1.677702784538269,1.4571428571428569,1.467142857142857,,,,
2014-07-29,1.46,1.46,1.43,1.43,,1.505,,1.6320759057998655,1.4557142857142853,1.462142857142857,,,,
2014-07-30,1.435,1.45,1.41,1.43,,1.4349999999999998,,1.6505638360977173,1.4578571428571425,1.4564285714285712,,,,
2014-07-31,1.45,1.45,1.45,1.45,,1.37,,1.6601632833480835,1.461428571428571,1.4549999999999998,,,,
2014-08-01,1.45,1.45,1.415,1.42,,1.41,,1.6617885828018188,1.4514285714285708,1.4492857142857143,,,,
2014-08-04,1.415,1.425,1.41,1.42,,1.36,,1.6555041074752808,1.4414285714285708,1.445714285714286,,,,
2014-08-05,1.43,1.45,1.42,1.42,,1.38,,1.641248345375061,1.4328571428571422,1.443571428571429,,,,
2014-08-06,1.42,1.46,1.42,1.43,,1.41,,1.6193083524703982,1.4285714285714282,1.442857142857143,,,,
2014-08-07,1.46,1.46,1.42,1.43,,1.43,,1.58981192111969,1.4285714285714282,1.4421428571428572,,,,
2014-08-08,1.43,1.43,1.415,1.43,,1.41,,1.5732058286666868,1.4285714285714282,1.4432142857142858,,,,
2014-08-11,1.45,1.45,1.43,1.45,,1.44,,1.5753601789474487,1.4285714285714282,1.445,,,,
2014-08-12,1.46,1.465,1.435,1.46,,1.48,,1.5753533840179443,1.434285714285714,1.442857142857143,1.4628333333333337,,,
2014-08-13,1.48,1.485,1.46,1.46,,1.5,,1.5727509260177612,1.4399999999999995,1.440714285714286,1.4633333333333338,,,
2014-08-14,1.46,1.46,1.44,1.45,,1.49,,1.5683401823043823,1.4442857142857137,1.4385714285714288,1.4610000000000005,,,
2014-08-15,1.45,1.45,1.43,1.44,,1.47,,1.5630149841308594,1.445714285714285,1.4371428571428575,1.4573333333333338,,,
2014-08-18,1.45,1.47,1.44,1.465,,1.45,,1.5549274682998655,1.4507142857142852,1.4396428571428574,1.4545000000000006,,,
2014-08-19,1.465,1.465,1.45,1.45,,1.4800000000000002,,1.5431009531021118,1.4535714285714278,1.4410714285714288,1.4525000000000008,,,
2014-08-20,1.465,1.47,1.455,1.46,,1.44,,1.52756929397583,1.4549999999999994,1.4417857142857147,1.4511666666666676,,,
2014-08-21,1.475,1.475,1.45,1.465,,1.46,,1.508373141288757,1.4557142857142849,1.4450000000000003,1.4496666666666678,,,
2014-08-22,1.47,1.49,1.45,1.46,,1.4800000000000002,,1.5087512731552124,1.4557142857142849,1.4478571428571432,1.4493333333333345,,,
2014-08-25,1.48,1.5,1.46,1.49,,1.48,,1.5051181316375732,1.4614285714285706,1.452857142857143,1.4490000000000012,,,
2014-08-26,1.5,1.57,1.5,1.565,,1.515,,1.4976128339767456,1.4792857142857136,1.4625000000000004,1.4521666666666677,,,
2014-08-27,1.55,1.55,1.5,1.52,,1.68,,1.4875576496124268,1.4871428571428564,1.4689285714285718,1.454500000000001,,,
2014-08-28,1.54,1.54,1.505,1.505,,1.58,,1.478495955467224,1.4949999999999994,1.4742857142857146,1.4566666666666679,,,
2014-08-29,1.505,1.52,1.5,1.52,,1.5449999999999997,,1.46963632106781,1.503571428571428,1.4792857142857145,1.4593333333333347,,,
2014-09-01,1.53,1.57,1.53,1.55,,1.58,,1.4568544626235962,1.5157142857142851,1.485714285714286,1.4638333333333347,,,
2014-09-02,1.575,1.6,1.575,1.585,,1.61,,1.4441468715667725,1.533571428571428,1.4946428571428574,1.4691666666666683,,,
2014-09-03,1.59,1.6,1.57,1.595,,1.605,,1.4298886060714722,1.548571428571428,1.5050000000000003,1.4726666666666681,,,
2014-09-04,1.58,1.595,1.57,1.57,,1.67,,1.4135382175445557,1.549285714285714,1.5142857142857145,1.4753333333333347,,,
2014-09-05,1.56,1.57,1.55,1.57,,1.6350000000000002,,1.395128607749939,1.556428571428571,1.5217857142857145,1.4783333333333348,,,
2014-09-08,1.57,1.575,1.545,1.545,,1.62,1.57,1.374695062637329,1.562142857142857,1.5285714285714287,1.481166666666668,,,
2014-09-09,1.55,1.565,1.545,1.545,,1.5399999999999998,1.5525,1.3522759675979614,1.5657142857142856,1.5346428571428572,1.4850000000000017,,,
2014-09-10,1.565,1.565,1.495,1.5,,1.505,1.5475,1.327912449836731,1.5585714285714283,1.5371428571428571,1.487333333333335,,,
2014-09-11,1.54,1.54,1.5,1.5,,1.405,1.5045,1.302436351776123,1.5464285714285713,1.5399999999999998,1.4890000000000014,,,
2014-09-12,1.495,1.52,1.49,1.49,,1.43,1.5,1.2756351232528689,1.5314285714285714,1.5399999999999998,1.4913333333333347,,,
2014-09-15,1.495,1.52,1.495,1.5,,1.41,1.495,1.247045874595642,1.5214285714285711,1.5353571428571426,1.4940000000000013,,,
2014-09-16,1.5,1.5,1.485,1.49,,1.455,1.499,1.2167154550552368,1.5099999999999998,1.5332142857142854,1.4963333333333348,,,
2014-09-17,1.48,1.515,1.45,1.45,,1.435,1.4940000000000002,1.184692621231079,1.4964285714285712,1.5292857142857141,1.4970000000000014,,,
2014-09-18,1.45,1.5,1.45,1.48,,1.4,1.459,1.1529781818389893,1.4871428571428569,1.5264285714285712,1.4986666666666681,,,
2014-09-19,1.5,1.5,1.44,1.46,,1.46,1.467,1.1202841997146606,1.481428571428571,1.5199999999999998,1.4996666666666683,,,
2014-09-22,1.42,1.44,1.415,1.43,,1.43,1.4610000000000003,1.0861045122146606,1.471428571428571,1.5089285714285712,1.4990000000000014,,,
2014-09-23,1.425,1.445,1.42,1.44,,1.36,1.4490000000000005,1.0504906177520752,1.4642857142857137,1.4978571428571428,1.4983333333333346,1.4805833333333334,,
2014-09-24,1.43,1.43,1.42,1.43,,1.39,1.4409999999999998,1.0136494636535645,1.4542857142857137,1.4878571428571428,1.4973333333333345,1.4803333333333337,,
2014-09-25,1.435,1.46,1.435,1.45,,1.41,1.4369999999999998,0.9757656455039978,1.448571428571428,1.479285714285714,1.4973333333333345,1.4791666666666672,,
2014-09-26,1.45,1.45,1.43,1.45,,1.42,1.4449999999999998,0.9364522099494934,1.448571428571428,1.4724999999999997,1.497666666666668,1.4775000000000005,,
2014-09-29,1.45,1.45,1.43,1.44,,1.44,1.4499999999999995,0.9051164984703064,1.442857142857142,1.4649999999999999,1.4968333333333346,1.4756666666666673,,
2014-09-30,1.44,1.44,1.41,1.44,,1.45,1.4419999999999995,0.8877984881401062,1.4399999999999993,1.4607142857142856,1.496500000000001,1.4745000000000004,,
2014-10-01,1.43,1.44,1.39,1.39,,1.44,1.44,0.870222270488739,1.4342857142857137,1.4528571428571428,1.4941666666666678,1.4726666666666672,,
2014-10-02,1.39,1.44,1.39,1.44,,1.35,1.415,0.8612907528877258,1.4342857142857137,1.4492857142857145,1.4933333333333343,1.4715000000000003,,
2014-10-03,1.44,1.46,1.43,1.45,,1.43,1.4349999999999998,0.8520132899284363,1.4371428571428564,1.445714285714286,1.493000000000001,1.4711666666666672,,
