Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
1999-03-22,0.51,0.51,0.51,0.51,2000.0,,,2.0332074165344243,,,,,,
1999-03-23,0.51,0.51,0.51,0.51,6000.0,,,1.821959137916565,,,,,,
1999-03-24,0.51,0.51,0.51,0.5,6000.0,,,1.5724575519561768,,,,,,
1999-03-25,0.51,0.51,0.51,0.5,6000.0,,,1.299299240112305,,,,,,
1999-03-26,0.5,0.5,0.5,0.5,3000.0,,,1.1392977237701416,,,,,,
1999-03-29,0.5,0.5,0.5,0.5,2000.0,,,1.0388240814208984,,,,,,
1999-03-30,0.5,0.5,0.5,0.5,1000.0,0.49,,0.9736034870147704,0.5028571428571429,,,,,
1999-03-31,0.5,0.5,0.5,0.465,1000.0,0.49,,0.9406495094299316,0.4964285714285714,,,,,
1999-04-01,0.5,0.5,0.5,0.465,1000.0,0.4300000000000001,,0.9313199520111084,0.48999999999999994,,,,,
1999-04-06,0.5,0.5,0.5,0.465,1000.0,0.4300000000000001,,0.9314250946044922,0.48499999999999993,,,,,
1999-04-07,0.465,0.465,0.46,0.46,17000.0,0.4300000000000001,,0.9548209905624391,0.4792857142857142,,,,,
1999-04-08,0.475,0.475,0.475,0.475,8628.0,0.42,,0.999054193496704,0.47571428571428565,,,,,
1999-04-09,0.47,0.47,0.47,0.47,1750.0,0.45,,1.0613385438919067,0.4714285714285714,,,,,
1999-04-12,0.495,0.495,0.495,0.495,5000.0,0.4749999999999999,,1.1166614294052124,0.4707142857142857,0.48678571428571427,,,,
1999-04-13,0.495,0.495,0.495,0.48,5000.0,0.5249999999999999,,1.163358449935913,0.47285714285714286,0.48464285714285715,,,,
1999-04-14,0.48,0.48,0.475,0.475,8000.0,0.495,,1.2048401832580566,0.4742857142857143,0.48214285714285715,,,,
1999-04-15,0.47,0.47,0.47,0.47,5000.0,0.49,,1.232073426246643,0.47500000000000003,0.48,,,,
1999-04-16,0.47,0.47,0.47,0.47,8000.0,0.465,,1.237281084060669,0.4764285714285714,0.4778571428571428,,,,
1999-04-19,0.47,0.47,0.47,0.48,8000.0,0.47,,1.2353525161743164,0.47714285714285715,0.4764285714285714,,,,
1999-04-20,0.49,0.495,0.49,0.495,12000.0,0.465,,1.233669996261597,0.48071428571428576,0.4760714285714286,,,,
1999-04-21,0.48,0.48,0.47,0.48,37350.0,0.51,,1.2377532720565796,0.4785714285714286,0.4746428571428571,,,,
1999-04-22,0.495,0.495,0.495,0.495,15393.0,0.485,,1.2513811588287354,0.48071428571428576,0.47678571428571426,,,,
1999-04-23,0.507,0.52,0.507,0.52,22943.0,0.52,,1.2591490745544434,0.48714285714285716,0.48071428571428576,,,,
1999-04-26,0.52,0.52,0.52,0.52,1057.0,0.5700000000000001,,1.2658305168151855,0.4942857142857143,0.48464285714285715,,,,
1999-04-27,0.51,0.51,0.51,0.51,5600.0,0.56,,1.276559591293335,0.5,0.4882142857142857,,,,
1999-04-28,0.51,0.51,0.51,0.465,5600.0,0.525,,1.2906715869903564,0.49785714285714283,0.4875,,,,
1999-04-29,0.5,0.5,0.5,0.5,1000.0,0.4500000000000001,,1.308560132980347,0.49857142857142855,0.48964285714285716,,,,
