Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
1999-03-22,0.79,0.8,0.79,0.8,1995.0,,,0.7653961777687073,,,,,,
1999-03-23,0.79,0.8,0.79,0.8,1995.0,,,0.7645446062088013,,,,,,
1999-03-24,0.79,0.8,0.79,0.8,1995.0,,,0.7613838911056519,,,,,,
1999-03-25,0.8,0.81,0.8,0.81,42005.0,,,0.7577605247497559,,,,,,
1999-03-26,0.8,0.8,0.8,0.8,3126.0,,,0.7537571787834167,,,,,,
1999-03-29,0.8,0.8,0.8,0.8,5115.0,,,0.7494608759880066,,,,,,
1999-03-30,0.8,0.8,0.8,0.75,5115.0,0.8,,0.7449573874473572,0.7942857142857144,,,,,
1999-03-31,0.77,0.8,0.77,0.8,25000.0,0.7,,0.7409050464630127,0.7942857142857144,,,,,
1999-04-01,0.77,0.8,0.77,0.77,25000.0,0.8,,0.7409050464630127,0.79,,,,,
1999-04-06,0.77,0.8,0.77,0.78,25000.0,0.73,,0.7409050464630127,0.7871428571428573,,,,,
1999-04-07,0.77,0.8,0.77,0.78,25000.0,0.76,,0.7409050464630127,0.7828571428571429,,,,,
1999-04-08,0.8,0.81,0.8,0.81,11500.0,0.76,,0.7409050464630127,0.7842857142857145,,,,,
1999-04-09,0.81,0.81,0.81,0.81,1754.0,0.8700000000000001,,0.7409050464630127,0.7857142857142858,,,,,
1999-04-12,0.81,0.82,0.8,0.8,2010173.0,0.8200000000000001,,0.7409050464630127,0.7928571428571429,0.7935714285714288,,,,
1999-04-13,0.81,0.82,0.8,0.78,2010173.0,0.8300000000000001,,0.7409050464630127,0.7900000000000001,0.7921428571428573,,,,
1999-04-14,0.78,0.78,0.78,0.78,902.0,0.78,,0.7409050464630127,0.7914285714285716,0.7907142857142857,,,,
1999-04-15,0.78,0.78,0.78,0.78,1456.0,0.78,,0.7409050464630127,0.7914285714285716,0.7892857142857143,,,,
1999-04-16,0.8,0.81,0.8,0.81,75200.0,0.75,,0.7409050464630127,0.7957142857142859,0.7892857142857143,,,,
1999-04-19,0.8,0.81,0.8,0.78,75200.0,0.81,,0.7409050464630127,0.7914285714285716,0.7878571428571427,,,,
1999-04-20,0.81,0.81,0.81,0.81,1380.0,0.76,,0.7409050464630127,0.7914285714285716,0.7885714285714284,,,,
1999-04-21,0.81,0.81,0.8,0.8,32796.0,0.8400000000000001,,0.7409050464630127,0.7914285714285716,0.792142857142857,,,,
1999-04-22,0.8,0.82,0.79,0.8,29465.0,0.8200000000000001,,0.7409050464630127,0.7942857142857144,0.792142857142857,,,,
1999-04-23,0.8,0.8,0.8,0.8,174346.0,0.8200000000000001,,0.7409050464630127,0.7971428571428572,0.7942857142857143,,,,
1999-04-26,0.82,0.83,0.8,0.83,37092.0,0.79,,0.7409050464630127,0.8042857142857143,0.7978571428571428,,,,
1999-04-27,0.83,0.83,0.83,0.83,10000.0,0.8799999999999999,,0.7409050464630127,0.8071428571428572,0.8014285714285715,,,,
1999-04-28,0.83,0.83,0.83,0.8,10000.0,0.8499999999999999,,0.7409050464630127,0.8099999999999999,0.8007142857142858,,,,
1999-04-29,0.83,0.83,0.83,0.83,4684.0,0.8,,0.7409050464630127,0.8128571428571428,0.8021428571428572,,,,
1999-04-30,0.83,0.83,0.83,0.83,232.0,0.8599999999999999,,0.7409050464630127,0.8171428571428571,0.8042857142857143,,,,
1999-05-03,0.84,0.84,0.84,0.84,4712.0,0.8599999999999999,,0.7409050464630127,0.8228571428571428,0.8085714285714286,,,,
1999-05-04,0.84,0.84,0.84,0.83,4712.0,0.85,,0.7409050464630127,0.8271428571428572,0.8121428571428572,0.8013333333333332,,,
1999-05-05,0.86,0.86,0.86,0.86,5000.0,0.83,,0.7409050464630127,0.8314285714285715,0.817857142857143,0.8033333333333331,,,
1999-05-06,0.85,0.85,0.85,0.85,302.0,0.92,,0.7409050464630127,0.8342857142857143,0.8207142857142857,0.8049999999999998,,,
1999-05-07,0.85,0.85,0.85,0.85,302.0,0.87,,0.7409050464630127,0.8414285714285714,0.8257142857142857,0.8066666666666665,,,
1999-05-10,0.85,0.85,0.84,0.85,9000.0,0.87,,0.7409050464630127,0.8442857142857142,0.8285714285714285,0.8079999999999999,,,
1999-05-11,0.85,0.85,0.85,0.85,85.0,0.86,,0.7409050464630127,0.847142857142857,0.8321428571428571,0.8096666666666666,,,
1999-05-12,0.85,0.85,0.85,0.85,85.0,0.87,,0.7409050464630127,0.8485714285714284,0.8357142857142855,0.8113333333333334,,,
1999-05-13,0.88,0.88,0.88,0.88,2213.0,0.84,,0.7409050464630127,0.8557142857142855,0.8414285714285713,0.8156666666666667,,,
1999-05-14,0.88,0.88,0.86,0.86,10273.0,0.91,,0.7409050464630127,0.8557142857142855,0.8435714285714283,0.8176666666666665,,,
1999-05-17,0.88,0.88,0.86,0.86,10273.0,0.87,,0.7409050464630127,0.857142857142857,0.8457142857142854,0.8206666666666665,,,
1999-05-18,0.88,0.88,0.88,0.88,4613.0,0.87,,0.7409050464630127,0.8614285714285713,0.8514285714285712,0.8239999999999998,,,
